teamAbbr,teamRslt,opptAbbr,Season,teamDayOff,teamPTS,teamAST,teamTO,teamSTL,teamBLK,teamPF,teamFGA,teamFG%,team2PA,team2P%,team3PA,team3P%,teamFTA,teamFT%,teamORB,teamDRB,teamTREB%,teamTS%,teamEFG%,teamOREB%,teamDREB%,teamTO%,teamSTL%,teamBLKR,teamPPS,teamFIC,teamOrtg,teamDrtg,teamEDiff,teamPlay%,teamAR,teamAST/TO,teamSTL/TO,opptDayOff,opptPTS,opptAST,opptTO,opptSTL,opptBLK,opptPF,opptFGA,opptFG%,oppt2PA,oppt2P%,oppt3PA,oppt3P%,opptFTA,opptFT%,opptORB,opptDRB,opptTREB%,opptTS%,opptEFG%,opptOREB%,opptDREB%,opptTO%,opptSTL%,opptBLKR,opptPPS,opptFIC,opptOrtg,opptDrtg,opptEDiff,opptPlay%,opptAR,opptAST/TO,opptSTL/TO
0,Win,26,3,2.0,96.8,21.0,17.0,8.2,3.0,24.0,87.2,0.43001999999999996,65.0,0.4845800000000001,22.2,0.2827799999999999,23.4,0.6561200000000008,10.4,33.2,48.488499999999995,0.49617999999999995,0.46538000000000024,21.985219999999995,79.67804000000004,14.815719999999995,8.016800000000002,4.488859999999996,1.1101999999999999,61.125,95.28089999999995,108.3154,-13.034500000000005,0.39979999999999993,15.370980000000003,1.3114599999999994,50.313660000000034,1.6,102.2,29.4,14.6,8.2,7.4,16.4,82.8,0.47854,53.8,0.5146,29.0,0.4248,14.4,0.7292599999999999,7.8,37.2,50.02032000000004,0.57252,0.5505599999999998,17.504259999999995,82.49574,14.105419999999999,8.615280000000002,14.011439999999997,1.2345999999999995,92.6,108.20657999999996,90.92251999999999,17.284060000000004,0.4419000000000001,22.075939999999992,2.0830600000000006,57.34404000000002
6,Loss,13,3,1.8,101.6,23.0,17.0,12.2,4.0,19.2,82.0,0.4671599999999998,62.2,0.52548,19.8,0.2847799999999999,24.8,0.7839600000000003,7.4,33.0,45.336919999999964,0.5466999999999999,0.5010600000000001,17.182980000000004,71.48114,15.291319999999995,12.095659999999999,6.400920000000002,1.2437599999999998,75.55,101.10976000000001,101.82611999999999,-0.7163599999999983,0.41851999999999984,17.25092,1.4460400000000007,75.25975999999999,1.8,102.8,28.0,16.6,6.0,7.0,16.2,82.4,0.48034,60.4,0.51074,22.0,0.39674,18.0,0.824279999999999,10.4,35.2,51.95512000000001,0.5684600000000002,0.53364,22.483420000000013,77.51658000000003,15.373319999999993,6.331179999999999,11.783200000000004,1.2479400000000003,87.35,110.14942,105.78318000000002,4.366239999999998,0.44871999999999995,20.751399999999997,1.8820400000000004,39.487180000000016
8,Win,25,3,1.8,111.0,30.2,15.2,9.8,4.8,21.0,90.4,0.47230000000000005,58.2,0.51874,32.2,0.3839400000000003,17.2,0.7668200000000001,8.2,32.2,46.09800000000003,0.5647199999999998,0.5402799999999999,18.406580000000005,73.58054,13.335240000000002,9.655159999999999,8.220279999999995,1.22308,88.2,108.1508,106.42344000000003,1.7273600000000002,0.4364,20.978940000000005,2.0827,74.97002,1.6,108.0,23.8,14.0,7.0,4.8,18.2,79.4,0.5026599999999996,64.6,0.5224,14.8,0.42588000000000026,28.0,0.7861200000000004,8.4,30.0,47.72997999999997,0.5904199999999997,0.5431200000000002,21.065140000000003,78.93486,13.13906,7.265239999999997,7.4707200000000045,1.3640800000000002,81.35,111.31653999999999,116.30987999999998,-4.9933400000000026,0.46876000000000007,18.275639999999996,1.9870199999999993,60.01769999999999
9,Win,24,3,1.2,90.4,17.6,17.6,9.8,4.6,21.2,91.6,0.3743400000000001,71.8,0.4076399999999998,19.8,0.25924000000000014,22.4,0.7799799999999992,18.2,31.0,51.32390000000002,0.4490600000000001,0.4031600000000001,32.051880000000004,77.31797999999996,14.777920000000014,10.03068000000001,6.98642,0.9972000000000001,58.55,92.73367999999991,110.48324,-17.749560000000002,0.37340000000000023,12.922180000000015,1.008599999999999,56.74457999999997,2.2,106.4,19.8,17.6,6.8,3.0,26.8,91.0,0.44255999999999984,61.4,0.49378,29.6,0.3385800000000001,23.0,0.6946999999999998,15.8,33.6,55.40932,0.5270400000000002,0.4981,31.696279999999984,68.30372,14.64674,6.777840000000002,4.84734,1.17576,69.125,106.89378000000002,115.17799999999995,-8.284219999999994,0.4340999999999998,14.267060000000004,1.2091599999999996,40.11542
21,Win,29,3,1.8,100.6,20.2,11.2,6.8,4.0,18.6,81.4,0.44254,53.4,0.4845799999999999,28.0,0.3713000000000003,25.0,0.7261200000000005,8.2,34.0,48.577119999999994,0.5435599999999999,0.50508,18.455379999999995,80.69800000000001,10.773520000000005,7.179780000000005,7.529179999999998,1.23734,74.375,106.27605999999999,106.27794000000002,-0.0018799999999970396,0.42574000000000023,16.26996,1.8698600000000005,63.09523999999999,3.2,105.2,24.4,15.4,8.2,4.2,16.4,79.6,0.4929199999999999,57.2,0.52776,22.4,0.41179999999999983,21.4,0.8098799999999999,8.2,32.2,50.59205999999998,0.5916800000000004,0.5521799999999999,19.51058000000001,80.48941999999992,14.940239999999998,8.526760000000003,7.611200000000001,1.32088,83.025,110.27333999999996,112.43910000000005,-2.16576,0.45097999999999994,19.005860000000006,1.890660000000001,76.38362000000004
14,Win,20,3,1.6,108.0,24.2,14.4,9.0,5.6,20.8,88.2,0.46769999999999995,71.8,0.48591999999999985,16.4,0.35061999999999993,24.4,0.8140399999999997,12.6,35.0,54.45855999999999,0.54844,0.5022199999999998,30.17969999999999,77.04748000000002,12.722539999999986,9.2871,7.916760000000001,1.2294599999999996,85.55,111.53522000000001,104.114,7.421220000000001,0.45662,17.644280000000006,1.8868599999999986,74.40126,1.8,103.2,23.2,13.2,9.0,4.0,24.2,85.8,0.4519799999999998,63.8,0.4814600000000001,22.0,0.3792999999999999,22.6,0.8192400000000003,7.2,33.6,47.26804000000004,0.5395999999999999,0.5001399999999999,17.284199999999988,82.71580000000003,11.918340000000002,8.780239999999994,6.030080000000001,1.2192,73.675,102.76193999999998,106.68590000000003,-3.9239599999999997,0.4205200000000001,17.613519999999998,2.1622,73.73518
5,Loss,11,3,1.6,107.8,20.8,13.6,10.0,4.0,20.6,85.8,0.44778,58.2,0.5241799999999998,27.6,0.27372000000000013,32.4,0.7132600000000002,13.8,30.8,50.97082,0.5391600000000001,0.49422,30.504739999999998,73.56855999999999,11.928360000000001,10.312520000000003,6.997339999999999,1.2613400000000001,79.1,111.16873999999999,112.00288,-0.8341400000000017,0.44888000000000006,15.458780000000008,1.6836199999999995,77.50994,2.0,110.8,24.8,17.2,6.8,5.2,21.6,88.8,0.4873599999999998,65.6,0.5427400000000004,23.2,0.34002,22.8,0.7398,13.2,38.6,58.191340000000004,0.5612800000000004,0.5301400000000001,25.959020000000002,74.04097999999998,14.610339999999997,6.944719999999999,8.073019999999998,1.2510400000000002,86.6,111.37977999999995,108.14249999999997,3.2372799999999975,0.46654,17.552339999999994,1.6544199999999996,48.60202
9,Loss,10,3,1.4,89.8,16.6,16.8,8.6,3.8,21.4,92.4,0.3656600000000001,72.6,0.39015999999999973,19.8,0.2792400000000001,21.8,0.7952799999999993,18.4,32.8,52.99056000000003,0.44300000000000017,0.39640000000000014,32.39970000000001,79.89373999999997,14.095300000000014,8.927620000000008,5.7050399999999994,0.9795600000000002,56.825,92.95389999999992,110.06530000000001,-17.1114,0.37004000000000026,12.314780000000013,1.014939999999999,53.305679999999974,2.2,98.0,18.8,13.8,7.0,3.8,21.6,83.2,0.44395999999999985,60.6,0.51296,22.6,0.26102,23.4,0.7861999999999996,9.2,35.4,50.92911999999997,0.5258,0.4802600000000001,20.123459999999994,79.87653999999998,12.704820000000003,7.296080000000001,6.315220000000001,1.1815400000000003,67.575,103.10475999999998,107.03041999999998,-3.9256600000000006,0.4197200000000002,14.867119999999996,1.4502200000000005,52.96970000000001
26,Win,0,3,2.2,103.6,22.8,13.6,8.4,4.6,22.6,81.6,0.46670000000000006,54.2,0.5189800000000002,27.4,0.36238000000000004,24.2,0.7215999999999998,6.2,36.2,47.02003999999998,0.5642199999999997,0.52908,14.374860000000004,75.74742,12.813680000000002,8.562279999999998,9.2081,1.2790000000000004,77.575,106.68832,97.39622,9.292100000000001,0.42715999999999993,17.689559999999993,1.7963800000000005,63.25,1.4,111.0,26.6,13.8,8.6,4.6,19.0,88.6,0.48497999999999986,68.0,0.5123200000000002,20.6,0.4078599999999998,22.8,0.7383400000000003,10.0,35.6,53.85629999999996,0.56258,0.5313399999999999,21.50928000000001,78.49072000000004,12.168059999999997,8.69406,6.8239200000000055,1.2521999999999998,89.2,112.40539999999999,96.13248,16.272919999999996,0.46473999999999993,19.12492,2.0815799999999993,67.29411999999999
19,Loss,1,3,3.0,107.4,21.4,9.0,5.6,5.4,21.2,85.2,0.45630000000000004,62.2,0.47384000000000004,23.0,0.399,26.4,0.7778799999999997,12.0,33.8,51.67317999999998,0.5570199999999998,0.5119599999999999,26.98938000000002,77.40374000000004,8.34777999999999,6.098200000000001,8.752580000000004,1.2612400000000004,83.75,117.81020000000001,111.22785999999999,6.582340000000002,0.4745199999999997,16.88446,2.8195200000000002,72.16666000000001,2.0,107.0,21.8,12.6,8.6,4.4,19.2,89.2,0.4402399999999999,64.4,0.48627999999999993,24.8,0.30166000000000015,25.6,0.81192,11.8,32.6,47.88788000000004,0.53362,0.48434,26.53656000000001,73.46343999999999,11.135500000000002,8.774919999999993,7.10272,1.2015399999999996,79.35,109.46524000000002,108.0338,1.4314399999999943,0.43626000000000015,16.135420000000007,1.76688,68.22997999999998
28,Loss,17,3,1.6,97.2,19.8,13.8,6.8,7.2,21.8,85.8,0.44311999999999985,64.6,0.47704,21.2,0.32345999999999975,22.0,0.66512,9.2,33.8,47.640219999999964,0.51082,0.4841400000000002,20.6814,74.31143999999998,12.580319999999997,6.928780000000003,11.323820000000005,1.14148,68.25,99.31392000000002,110.45544,-11.14152,0.41938000000000014,15.349580000000003,1.5033599999999994,49.65685999999997,1.6,111.8,23.6,12.6,5.6,3.6,20.2,87.8,0.47352,61.4,0.5111599999999998,26.4,0.3966999999999998,24.6,0.7512600000000007,12.0,33.2,54.18317999999998,0.5663799999999999,0.53158,26.519919999999985,73.48007999999997,11.290480000000002,5.912060000000002,5.850220000000003,1.2754399999999997,83.725,116.74070000000003,109.07279999999996,7.667900000000001,0.4707800000000001,17.41623999999999,2.0393600000000003,46.68768
27,Win,13,3,2.0,97.2,24.6,13.0,5.8,6.0,16.6,82.4,0.44026000000000004,61.4,0.4562799999999999,21.0,0.3898800000000002,20.6,0.7798800000000001,9.2,34.0,49.31292000000003,0.5315599999999997,0.49128,20.67032,77.05043999999997,12.37634000000001,6.2068799999999955,10.11138,1.1852800000000001,77.475,103.98215999999998,108.09266000000007,-4.1104999999999965,0.42060000000000014,18.955619999999996,2.0444799999999996,49.51768,1.6,103.0,28.0,13.2,7.0,7.6,15.2,84.8,0.47929999999999995,62.2,0.5041999999999999,22.6,0.41102,15.8,0.7958999999999989,10.2,32.8,49.446160000000006,0.5613200000000003,0.5344,23.45512000000001,76.54488000000003,12.673119999999992,7.492699999999999,12.493440000000005,1.2140800000000003,90.075,112.14364,107.85074,4.292899999999998,0.46343999999999996,21.02104,2.2888800000000002,62.222220000000014
12,Loss,22,3,1.4,102.8,24.6,14.4,9.2,6.4,19.8,89.4,0.4731599999999999,74.6,0.4969799999999999,14.8,0.35214,20.4,0.6569999999999999,12.4,33.4,52.44463999999998,0.5256800000000001,0.5016399999999999,25.917920000000017,81.84011999999998,12.760220000000004,9.20882,8.534379999999999,1.1532,81.45,103.89242000000006,103.95001999999997,-0.057599999999992414,0.46098000000000033,18.087319999999995,1.7579800000000005,63.99053999999997,2.2,110.8,26.6,15.6,9.0,4.8,20.0,85.2,0.4860399999999997,54.6,0.56358,30.6,0.35616,21.8,0.7906400000000001,11.4,35.4,55.882780000000004,0.58438,0.5491199999999997,24.23096,75.76903999999999,13.981220000000002,9.357940000000001,8.863860000000004,1.3035599999999996,91.475,115.27759999999994,99.98982000000001,15.287779999999998,0.4642200000000001,19.318399999999993,1.9244600000000003,64.50127999999998
15,Win,5,3,1.4,97.4,23.2,15.8,6.8,4.8,16.4,81.6,0.43434,55.2,0.47108000000000005,26.4,0.35526,21.2,0.8005599999999999,13.2,32.0,56.31672000000001,0.5357399999999999,0.4917599999999999,31.886839999999996,81.60534000000001,14.717500000000001,7.554020000000003,8.671420000000001,1.1973799999999994,76.25,108.08645999999999,107.62888000000001,0.4575800000000026,0.4205400000000001,17.85855999999999,1.548320000000001,43.22222000000001,1.8,109.2,24.4,16.2,9.4,7.4,21.4,83.4,0.4909600000000001,54.2,0.5882399999999997,29.2,0.3264600000000001,26.4,0.6767000000000001,10.2,34.6,51.65523999999999,0.5744999999999998,0.54694,23.628639999999997,76.37136000000001,14.530919999999998,9.307820000000001,14.122979999999998,1.3080800000000001,87.2,110.90602000000004,104.98155999999997,5.92446,0.4594599999999998,17.920640000000002,1.560260000000001,58.266819999999996
6,Loss,25,3,1.6,103.2,23.4,16.8,10.8,3.6,19.2,83.4,0.4666999999999998,61.0,0.5351799999999999,22.4,0.2718399999999999,23.8,0.8131200000000005,8.8,35.0,48.09359999999997,0.5498599999999999,0.50344,20.361260000000005,72.74622,14.992759999999995,10.731919999999999,5.848120000000002,1.2434799999999997,78.175,103.31218000000001,103.47027999999997,-0.1580999999999982,0.4257199999999998,17.40724,1.4760400000000007,68.87879999999998,2.0,109.8,24.2,16.2,6.8,4.6,20.0,79.0,0.5047399999999996,62.8,0.5283399999999999,16.2,0.4162200000000002,29.0,0.8087800000000005,9.0,30.6,49.30479999999996,0.5996599999999997,0.5478000000000002,21.95442,78.04558,14.94674,6.943139999999997,7.391360000000004,1.3915400000000002,81.025,111.86141999999998,116.14261999999997,-4.281200000000003,0.46304000000000006,18.201759999999997,1.5901799999999995,43.19229999999998
14,Loss,7,3,2.0,111.0,23.4,13.8,8.2,5.8,21.6,89.0,0.47246,70.4,0.5021199999999999,18.6,0.3571999999999999,25.6,0.8150999999999996,13.0,34.4,54.00355999999998,0.5564800000000001,0.5091999999999998,30.248079999999987,77.09192000000002,12.096559999999986,8.354220000000002,8.313400000000001,1.2529399999999995,86.25,113.28620000000001,106.70058000000002,6.5856200000000005,0.46686000000000005,17.056740000000005,1.8974399999999985,70.84356,2.0,103.0,24.6,10.8,8.8,5.6,18.6,84.8,0.46865999999999985,65.2,0.5044199999999999,19.6,0.3601200000000001,20.0,0.8243800000000006,10.4,32.8,50.24524,0.5503000000000002,0.50912,23.568560000000005,76.43144000000001,10.366179999999991,9.409980000000003,8.574679999999999,1.21414,85.8,111.57454000000003,99.84221999999997,11.732319999999998,0.46674000000000004,18.860899999999987,2.722980000000001,96.11975999999999
23,Loss,3,3,1.6,102.2,21.6,14.8,5.8,5.2,21.4,83.8,0.4608600000000001,57.2,0.5335200000000002,26.6,0.29669999999999996,24.0,0.6793399999999999,8.0,28.8,44.26450000000001,0.5394800000000002,0.5090199999999998,17.463099999999997,72.82118,13.546199999999994,5.855919999999997,9.211199999999991,1.2211800000000002,67.05,103.4559200000001,115.61251999999993,-12.156599999999992,0.4252799999999999,16.375580000000003,1.52924,41.14971999999998,2.0,115.6,26.4,13.2,8.8,6.6,24.8,94.6,0.47068000000000004,69.4,0.5221200000000001,25.2,0.3288599999999998,23.4,0.7987799999999999,13.0,36.2,53.853060000000006,0.5546999999999994,0.5156799999999999,26.131639999999997,73.86835999999998,11.212280000000005,8.700560000000003,10.1236,1.2339800000000003,92.225,114.16645999999992,103.94016000000003,10.2263,0.4667199999999999,18.303699999999996,2.4294000000000002,79.30302
10,Loss,24,3,1.6,110.6,16.4,10.4,5.8,3.2,21.8,84.4,0.4317800000000001,54.8,0.44407999999999986,29.6,0.4004200000000001,33.6,0.7577400000000009,12.0,30.0,49.114959999999996,0.5578000000000001,0.5034600000000001,25.513439999999996,77.45268,9.485119999999998,6.113300000000001,5.887799999999995,1.3125800000000003,73.3,116.91199999999999,126.65724000000003,-9.745240000000006,0.4419199999999998,13.044259999999994,1.7070200000000006,59.66748000000001,2.4,103.6,19.0,18.2,7.2,4.0,24.4,87.6,0.4290199999999998,57.4,0.47294,30.2,0.3451600000000002,25.4,0.7021799999999998,15.0,34.2,54.95478000000001,0.52558,0.4893599999999999,30.044099999999986,69.9559,15.39634,7.2193400000000025,7.54342,1.19232,68.825,104.61458000000002,112.73107999999995,-8.116499999999995,0.41403999999999985,14.008200000000006,1.0965599999999998,40.95576
18,Loss,8,3,1.6,104.8,22.8,12.8,9.0,5.6,21.8,74.8,0.48158,44.4,0.56672,30.4,0.36608,31.6,0.6897799999999998,5.0,25.8,40.1265,0.5917000000000001,0.5541199999999998,13.420419999999979,67.42413999999998,12.684420000000006,9.412820000000002,13.115619999999996,1.4050999999999996,74.9,111.21995999999994,118.26707999999996,-7.047119999999997,0.43639999999999973,18.138099999999998,1.9007800000000004,73.60174000000004,1.6,122.4,29.8,12.4,6.2,7.0,20.6,85.8,0.5213,52.8,0.5696800000000002,33.0,0.43662,23.4,0.7920999999999998,10.4,37.0,53.29412,0.6383800000000001,0.6047200000000001,21.585700000000003,78.4143,11.483280000000002,6.436040000000001,13.26866,1.42888,107.725,126.92674000000004,106.37734000000005,20.549400000000006,0.50754,21.524520000000003,2.58064,53.65383999999999
2,Loss,16,3,3.4,107.4,26.4,12.4,6.8,5.6,19.2,87.2,0.44792,52.8,0.48419999999999996,34.4,0.37329999999999997,21.6,0.7561200000000003,6.6,34.8,44.45565999999999,0.5553800000000001,0.5227199999999999,13.971540000000005,75.43788000000002,11.313300000000002,6.77572,10.53832,1.2320399999999996,83.4,106.93819999999998,105.64470000000001,1.2934999999999974,0.42076,19.473499999999987,2.4419200000000005,60.131319999999995,1.8,113.8,24.8,17.0,4.2,4.4,23.2,84.6,0.4831999999999999,54.8,0.5228400000000001,29.8,0.4167200000000001,25.4,0.8078800000000005,12.6,33.8,51.810180000000024,0.59714,0.55678,27.018420000000013,72.98158000000001,15.094960000000006,4.328419999999997,7.962799999999999,1.3468399999999998,83.575,115.39833999999999,106.7567199999999,8.641619999999998,0.45928,18.05764,1.5085799999999998,26.47618000000002
20,Loss,4,3,1.6,109.8,21.6,13.0,6.8,4.0,20.4,90.6,0.4444199999999999,64.2,0.49885999999999997,26.4,0.3306,26.6,0.7909399999999999,11.2,34.8,50.97523999999999,0.5383800000000001,0.4910999999999996,22.570580000000014,82.95393999999997,11.18592,6.781719999999998,6.195619999999998,1.21356,78.375,108.74905999999996,114.64054000000006,-5.891480000000002,0.4351400000000001,15.810059999999998,1.8093000000000008,60.71582000000001,1.8,99.6,20.8,13.0,8.2,5.6,21.2,83.4,0.4346399999999998,62.8,0.45206,20.6,0.39428000000000013,24.8,0.7845599999999997,8.6,35.4,46.93649999999998,0.5287799999999998,0.4815200000000003,19.789220000000007,80.21078,12.085419999999997,8.47288,8.871999999999996,1.19784,73.9,103.75572000000007,99.64491999999994,4.110800000000002,0.41346,16.175040000000003,1.66602,63.63493999999999
22,Loss,29,3,1.4,105.8,21.0,11.8,5.2,4.0,19.6,81.8,0.48830000000000007,48.6,0.5421199999999999,33.2,0.41254,17.6,0.7223799999999999,8.6,30.0,50.532619999999994,0.5912999999999999,0.5701599999999998,22.005000000000006,79.0352,11.605519999999999,5.790699999999998,8.22696,1.29958,77.55,116.98577999999998,114.67395999999997,2.311819999999993,0.4683,17.12818000000001,1.9735200000000002,46.93984,3.4,107.2,23.6,14.2,8.2,4.2,18.8,80.2,0.49185999999999985,58.6,0.5308200000000001,21.6,0.4006799999999998,23.0,0.85082,7.8,34.4,51.59205999999998,0.5947200000000004,0.5464199999999999,17.666440000000012,82.33355999999993,13.74024,8.491560000000003,7.50916,1.33764,84.425,111.59507999999997,110.63460000000005,0.9604799999999998,0.4542999999999999,18.466880000000003,1.9258800000000007,77.74726000000003
13,Loss,27,3,2.2,101.2,22.0,13.2,6.6,3.8,19.8,89.0,0.43784,67.2,0.4539599999999998,21.8,0.39081999999999983,18.6,0.80428,8.2,32.8,47.43519999999998,0.52282,0.48663999999999996,18.66312,80.41274000000003,11.864239999999997,6.554020000000001,5.968839999999997,1.1446799999999995,69.575,102.43310000000004,113.79151999999999,-11.35842,0.4154399999999999,16.642139999999994,1.9523800000000011,55.31745999999998,1.6,91.2,16.0,11.4,5.6,5.8,17.0,85.0,0.41769999999999996,67.6,0.4543600000000003,17.4,0.27924,19.8,0.8099999999999999,11.6,36.0,49.04290000000002,0.48838,0.4458999999999998,24.259180000000004,75.74081999999996,10.81134,6.044320000000001,8.47576,1.0834200000000003,66.125,98.56635999999999,102.36365999999998,-3.7972999999999986,0.4170599999999999,13.19696,1.4277399999999993,50.0
15,Loss,11,3,1.8,94.0,23.0,17.4,7.6,3.8,16.8,81.4,0.41997999999999996,53.2,0.4475200000000001,28.2,0.37112,19.8,0.7679599999999999,13.8,30.4,55.84614000000001,0.5215199999999999,0.4839999999999999,32.67274,82.00304000000001,16.085020000000004,8.430500000000004,7.3064800000000005,1.1567399999999997,70.725,104.81715999999999,106.46923999999999,-1.6520799999999976,0.40264000000000005,17.62535999999999,1.432960000000001,44.845400000000005,2.2,114.6,24.8,17.8,7.0,5.2,20.4,89.0,0.49523999999999974,63.2,0.5664800000000004,25.8,0.34027999999999997,24.8,0.7477799999999999,13.0,40.2,59.220180000000006,0.5747200000000005,0.5412600000000001,24.431720000000002,75.56827999999999,14.991419999999996,6.949719999999999,8.514199999999999,1.2905600000000002,90.7,113.17877999999996,104.06899999999996,9.109779999999997,0.47059999999999996,17.34801999999999,1.5528799999999996,45.98664000000001
16,Loss,18,3,2.0,110.6,19.6,12.6,5.2,4.8,22.4,89.6,0.41488,58.0,0.4222,31.6,0.39324000000000014,29.6,0.8056400000000001,12.6,32.2,49.76575999999999,0.5410599999999997,0.4847600000000001,24.054399999999998,79.92868000000001,10.921180000000003,5.183679999999998,8.134339999999998,1.24502,74.85,111.43972000000001,124.68638000000001,-13.246659999999997,0.41261999999999965,14.429880000000011,1.5487199999999999,40.39158,2.4,99.2,23.2,12.2,8.4,6.0,20.0,84.8,0.4369600000000002,55.4,0.4757200000000002,29.4,0.3634799999999999,20.0,0.7481800000000001,8.2,34.0,45.14441999999999,0.5316399999999997,0.5001000000000001,19.151060000000008,80.84894000000001,11.551000000000002,8.687559999999994,11.40058,1.1742599999999999,77.2,103.47173999999998,106.03237999999992,-2.560640000000002,0.41674,17.99371999999999,2.2534800000000006,81.9549
25,Win,0,3,2.2,106.2,26.0,14.0,10.8,5.8,19.2,81.2,0.4854999999999999,63.4,0.5243000000000001,17.8,0.3402400000000002,26.0,0.8329399999999998,7.0,29.8,42.939480000000025,0.5755199999999998,0.52454,17.909700000000004,65.49339999999998,13.137759999999995,10.944640000000003,9.535899999999996,1.3176600000000003,83.9,108.85209999999988,109.54712000000002,-0.6950200000000042,0.4474400000000003,19.589200000000005,1.897019999999999,79.22619999999998,1.6,108.0,26.6,14.0,8.8,3.8,20.0,89.2,0.4731399999999999,66.6,0.4921800000000003,22.6,0.4278599999999998,19.0,0.7668400000000003,9.2,34.4,51.62381999999997,0.55338,0.5257799999999999,20.87742000000001,79.12258000000003,12.449039999999997,8.89422,5.7299400000000045,1.21108,84.175,109.52329999999999,98.94855999999999,10.574739999999995,0.44925999999999994,19.23236,2.0652399999999993,68.01307999999997
21,Loss,17,3,1.4,101.0,19.8,10.0,6.8,4.6,18.8,82.6,0.44029999999999997,54.8,0.47707999999999984,27.8,0.37376000000000026,23.8,0.7472800000000006,7.2,33.6,48.02155999999999,0.5414399999999999,0.50188,16.19785999999999,82.72746000000001,9.637440000000005,7.164160000000004,8.529979999999998,1.22238,74.325,106.46895999999997,103.06452000000002,3.4044400000000032,0.42516000000000026,16.079439999999998,2.0662800000000003,70.59523999999999,1.8,110.8,25.2,13.4,5.0,4.4,18.6,87.0,0.47626,60.2,0.5222199999999999,26.8,0.37925999999999976,24.0,0.7549800000000008,11.8,33.4,52.45343999999998,0.56836,0.5338,26.07547999999998,73.92451999999997,12.065480000000003,5.3111200000000025,7.313360000000001,1.2775799999999997,85.3,116.36290000000004,109.43649999999995,6.926400000000001,0.46732000000000007,18.419499999999992,2.0477000000000003,40.02102
12,Loss,26,3,1.6,100.2,24.6,13.4,8.4,5.2,20.4,84.6,0.49219999999999997,70.0,0.51062,14.6,0.40434000000000003,17.0,0.66616,11.0,28.0,49.53429999999999,0.5467000000000001,0.5265599999999999,25.560780000000015,76.34103999999999,12.771420000000003,8.972719999999999,7.485519999999998,1.1882,76.975,107.46946000000007,110.92537999999998,-3.4559199999999928,0.47656000000000026,18.935439999999993,1.8444600000000009,62.787539999999964,1.6,105.2,28.2,14.0,8.4,7.6,15.6,83.0,0.47728000000000004,50.8,0.52572,32.2,0.40946,16.8,0.7621999999999999,7.0,35.0,47.80522000000005,0.5820000000000001,0.5555599999999998,16.216379999999994,83.78362,13.38576,8.73544,15.011439999999997,1.2701599999999993,92.3,109.42605999999996,97.75005999999999,11.676000000000005,0.43998000000000015,21.19907999999999,2.0704600000000006,59.78102000000001
19,Loss,5,3,1.8,102.0,19.6,9.8,4.8,5.4,20.4,85.4,0.4396000000000001,61.6,0.45418000000000003,23.8,0.39798,23.6,0.7408199999999996,12.8,34.4,52.49871999999998,0.5348399999999999,0.4963199999999999,27.856720000000013,79.11080000000004,9.09161999999999,5.330880000000002,8.842140000000004,1.1978600000000004,77.5,113.60546000000002,107.63069999999998,5.974760000000002,0.4571999999999997,15.69246,2.48618,59.66666,1.6,107.8,25.0,16.4,11.0,8.4,20.2,81.4,0.4968000000000001,52.6,0.5908399999999997,28.8,0.3407200000000001,26.4,0.6403400000000001,9.2,34.2,50.14303999999999,0.5781199999999999,0.5554399999999999,21.513259999999995,78.48674000000001,14.970739999999996,11.053420000000001,16.296459999999996,1.3194200000000003,89.6,109.81754000000004,102.21439999999998,7.603139999999999,0.4584399999999998,18.56696,1.5821800000000013,68.4573
28,Loss,14,3,1.4,96.2,20.2,11.2,6.4,6.2,21.0,89.6,0.41891999999999985,66.4,0.44636000000000003,23.2,0.3341199999999998,19.0,0.71002,10.2,31.4,45.936959999999964,0.49284,0.4630400000000002,20.61002,74.01731999999998,10.284299999999998,6.650040000000002,9.645740000000005,1.07876,66.725,99.68716000000003,115.64244,-15.955280000000002,0.4137000000000001,15.609460000000002,2.0717799999999995,68.07791999999998,2.0,112.6,23.2,13.6,6.6,7.4,18.8,80.4,0.5204200000000003,63.6,0.52482,16.8,0.51242,26.0,0.7860400000000001,9.0,33.6,53.76564000000004,0.6135200000000001,0.5737199999999997,20.918460000000017,79.08153999999999,12.92186,6.964139999999998,11.641880000000006,1.40162,90.95,118.95497999999998,109.62552000000002,9.329460000000005,0.4916599999999998,17.951079999999997,1.7274599999999993,48.79486000000001
9,Loss,7,3,1.2,90.6,17.2,17.0,9.6,2.8,22.2,91.6,0.3894600000000001,74.0,0.4147199999999997,17.6,0.2787400000000001,20.2,0.7731199999999994,17.8,30.4,50.86886000000003,0.45564000000000016,0.4168800000000001,31.78166000000001,76.38669999999998,14.469820000000016,10.040120000000009,3.9066199999999993,1.0009800000000002,56.425,94.52231999999992,109.05014000000001,-14.52782,0.3884400000000003,12.842900000000014,1.034419999999999,57.88461999999997,2.0,103.6,24.0,11.2,7.4,5.6,18.6,82.4,0.47773999999999983,63.4,0.5059199999999999,19.0,0.4038200000000002,21.0,0.8331400000000005,10.6,33.4,52.356359999999995,0.5650800000000002,0.52162,23.614020000000004,76.38598,10.872399999999992,8.129660000000003,8.71606,1.25628,86.075,114.34530000000002,98.91362,15.43168,0.4747800000000001,18.745459999999987,2.5179800000000014,75.11976
