Date,VH,Team,Final,ML
324,V,LAL,100,-290
324,H,MEM,93,235
324,V,NO,91,360
324,H,HOU,114,-470
324,V,CHA,102,-145
324,H,DAL,98,125
325,V,CLE,121,-330
325,H,BKN,114,260
325,V,SA,103,-125
325,H,MIL,106,105
325,V,MIA,107,130
325,H,IND,113,-150
325,V,BOS,104,-275
325,H,SAC,93,225
325,V,NY,101,500
325,H,WAS,97,-700
325,V,LAC,117,325
325,H,TOR,106,-425
325,V,POR,108,150
325,H,OKC,105,-180
325,V,ATL,99,1100
325,H,HOU,118,-2500
325,V,UTA,110,-550
325,H,GS,91,400
326,V,LAL,106,172
326,H,DET,112,-205
326,V,NY,128,614
326,H,CHA,137,-900
326,V,DEN,104,192
326,H,PHI,123,-230
326,V,MEM,101,837
326,H,MIN,93,-1400
326,V,BOS,102,-650
326,H,PHO,94,477
327,V,SA,106,-135
327,H,WAS,116,115
327,V,DEN,110,300
327,H,TOR,114,-400
327,V,POR,107,-130
327,H,NO,103,110
327,V,CHI,86,900
327,H,HOU,118,-1600
327,V,CLE,79,-135
327,H,MIA,98,115
327,V,DAL,103,125
327,H,SAC,97,-145
327,V,MIL,98,130
327,H,LAC,105,-150
327,V,IND,92,-400
327,H,GS,81,300
328,V,BKN,111,-140
328,H,ORL,104,120
328,V,NY,101,1000
328,H,PHI,118,-2000
328,V,CLE,118,100
328,H,CHA,105,-120
328,V,ATL,114,700
328,H,MIN,126,-1100
328,V,POR,103,-275
328,H,MEM,108,225
328,V,BOS,97,525
328,H,UTA,94,-750
328,V,LAC,111,-1000
328,H,PHO,99,650
328,V,DAL,93,280
328,H,LAL,103,-360
329,V,WAS,92,-140
329,H,DET,103,120
329,V,CHI,92,900
329,H,MIA,103,-1600
329,V,OKC,99,105
329,H,SA,103,-125
329,V,IND,106,-350
329,H,SAC,103,275
329,V,MIL,116,150
329,H,GS,107,-180
330,V,CHI,90,220
330,H,ORL,82,-270
330,V,PHI,101,-410
330,H,ATL,91,310
330,V,NO,102,185
330,H,CLE,107,-230
330,V,DEN,126,150
330,H,OKC,125,-180
330,V,PHO,103,1800
330,H,HOU,104,-8000
330,V,MIN,93,-255
330,H,DAL,92,205
330,V,MEM,97,1200
330,H,UTA,107,-3000
330,V,MIL,124,-120
330,H,LAL,122,100
330,V,LAC,96,190
330,H,POR,105,-240
331,V,CHA,93,200
331,H,WAS,107,-250
331,V,DET,115,-190
331,H,NY,109,160
331,V,TOR,99,-200
331,H,BOS,110,170
331,V,BKN,110,320
331,H,MIA,109,-420
331,V,GS,112,-430
331,H,SAC,96,330
401,V,PHI,119,-145
401,H,CHA,102,125
401,V,WAS,94,-330
401,H,CHI,113,260
401,V,HOU,83,-105
401,H,SA,100,-115
401,V,IND,111,140
401,H,LAC,104,-160
401,V,DAL,87,550
401,H,CLE,98,-800
401,V,OKC,109,-120
401,H,NO,104,100
401,V,ORL,88,110
401,H,ATL,94,-130
401,V,DET,108,-120
401,H,BKN,96,100
401,V,UTA,121,-150
401,H,MIN,97,130
401,V,MIL,125,180
401,H,DEN,128,-220
401,V,PHO,107,1200
401,H,GS,117,-3000
401,V,MEM,98,1200
401,H,POR,113,-3000
401,V,SAC,84,260
401,H,LAL,83,-330
403,V,BKN,95,350
403,H,PHI,121,-450
403,V,TOR,106,110
403,H,CLE,112,-130
403,V,ATL,98,900
403,H,MIA,101,-1600
403,V,ORL,97,100
403,H,NY,73,-120
403,V,WAS,104,325
403,H,HOU,120,-425
403,V,BOS,102,165
403,H,MIL,106,-195
403,V,GS,111,150
403,H,OKC,107,-180
403,V,CHA,114,-240
403,H,CHI,120,190
403,V,POR,109,-330
403,H,DAL,115,260
403,V,IND,104,170
403,H,DEN,107,-200
403,V,LAL,110,600
403,H,UTA,117,-900
403,V,SAC,94,-145
403,H,PHO,97,125
403,V,SA,110,-135
403,H,LAC,113,115
404,V,BOS,78,270
404,H,TOR,96,-340
404,V,PHI,115,-135
404,H,DET,108,115
404,V,DAL,100,105
404,H,ORL,105,-125
404,V,MIA,115,-340
404,H,ATL,86,270
404,V,MEM,95,900
404,H,NO,123,-1600
404,V,SA,112,-280
404,H,LAL,122,230
405,V,GS,106,-150
405,H,IND,126,130
405,V,POR,94,600
405,H,HOU,96,-900
405,V,WAS,115,210
405,H,CLE,119,-260
405,V,BKN,119,400
405,H,MIL,111,-550
405,V,LAC,95,270
405,H,UTA,117,-340
405,V,MIN,96,160
405,H,DEN,100,-190
406,V,CHA,137,-330
406,H,ORL,100,260
406,V,DAL,106,260
406,H,DET,113,-330
406,V,ATL,103,575
406,H,WAS,97,-850
406,V,CLE,130,145
406,H,PHI,132,-170
406,V,CHI,104,260
406,H,BOS,111,-330
406,V,IND,73,275
406,H,TOR,92,-350
406,V,MIA,98,-400
406,H,NY,122,300
406,V,SAC,94,-170
406,H,MEM,93,145
406,V,NO,122,-1200
406,H,PHO,103,750
406,V,MIN,113,-230
406,H,LAL,96,185
407,V,DEN,134,-180
407,H,LAC,115,155
407,V,MIL,115,-255
407,H,NY,102,211
407,V,BKN,124,-215
407,H,CHI,96,180
407,V,NO,126,207
407,H,GS,120,-250
407,V,OKC,108,155
407,H,HOU,102,-180
407,V,POR,105,184
407,H,SA,116,-220
408,V,DAL,97,800
408,H,PHI,109,-1400
408,V,IND,123,100
408,H,CHA,117,-120
408,V,ATL,112,400
408,H,BOS,106,-550
408,V,DET,117,-260
408,H,MEM,130,210
408,V,ORL,101,500
408,H,TOR,112,-700
408,V,UTA,112,-550
408,H,LAL,97,400
408,V,GS,117,-1050
408,H,PHO,100,675
409,V,TOR,108,-270
409,H,DET,98,220
409,V,CLE,123,-1400
409,H,NY,109,800
409,V,CHI,105,230
409,H,BKN,114,-280
409,V,OKC,115,-200
409,H,MIA,93,170
409,V,MEM,94,1400
409,H,MIN,113,-4000
409,V,ORL,86,450
409,H,MIL,102,-650
409,V,SAC,85,1000
409,H,SA,98,-2000
409,V,POR,82,160
409,H,DEN,88,-190
409,V,NO,113,-500
409,H,LAC,100,375
410,V,CHA,119,115
410,H,IND,93,-135
410,V,PHI,121,-650
410,H,ATL,113,450
410,V,BOS,101,275
410,H,WAS,113,-350
410,V,PHO,124,120
410,H,DAL,97,-140
410,V,GS,79,300
410,H,UTA,119,-400
410,V,HOU,105,-400
410,H,LAL,99,300
411,V,TOR,109,120
411,H,MIA,116,-140
411,V,NY,110,300
411,H,CLE,98,-400
411,V,MIL,95,200
411,H,PHI,130,-250
411,V,DEN,106,135
411,H,MIN,112,-155
411,V,MEM,123,1500
411,H,OKC,137,-5000
411,V,SA,98,140
411,H,NO,122,-160
411,V,WAS,92,-270
411,H,ORL,101,220
411,V,BKN,97,-195
411,H,BOS,110,165
411,V,DET,119,-200
411,H,CHI,87,170
411,V,UTA,93,115
411,H,POR,102,-135
411,V,HOU,83,115
411,H,SAC,96,-135
411,V,LAL,115,125
411,H,LAC,100,-145
414,V,SA,92,300
414,H,GS,113,-400
414,V,WAS,106,275
414,H,TOR,114,-350
414,V,MIA,103,200
414,H,PHI,130,-250
414,V,NO,97,190
414,H,POR,95,-240
415,V,MIL,107,143
415,H,BOS,113,-163
415,V,IND,98,296
415,H,CLE,80,-370
415,V,UTA,108,151
415,H,OKC,116,-175
415,V,MIN,101,797
415,H,HOU,104,-1300
416,V,MIA,113,250
416,H,PHI,103,-310
416,V,SA,101,450
416,H,GS,116,-650
417,V,WAS,119,250
417,H,TOR,130,-310
417,V,MIL,106,-110
417,H,BOS,120,-110
417,V,NO,111,230
417,H,POR,102,-280
418,V,IND,97,350
418,H,CLE,100,-450
418,V,UTA,102,145
418,H,OKC,95,-170
418,V,MIN,82,575
418,H,HOU,102,-850
419,V,PHI,128,-140
419,H,MIA,108,120
419,V,POR,102,150
419,H,NO,119,-180
419,V,GS,110,-170
419,H,SA,97,145
420,V,CLE,90,105
420,H,IND,92,-125
420,V,TOR,103,-105
420,H,WAS,122,-115
420,V,BOS,92,180
420,H,MIL,116,-220
421,V,PHI,106,-180
421,H,MIA,102,155
421,V,POR,123,222
421,H,NO,131,-270
421,V,HOU,105,-240
421,H,MIN,121,199
421,V,OKC,102,184
421,H,UTA,115,-220
422,V,BOS,102,200
422,H,MIL,104,-250
422,V,GS,90,-300
422,H,SA,103,240
422,V,TOR,98,-125
422,H,WAS,106,105
422,V,CLE,104,-135
422,H,IND,100,115
423,V,HOU,119,-260
423,H,MIN,100,210
423,V,OKC,96,170
423,H,UTA,113,-200
424,V,MIL,87,165
424,H,BOS,92,-195
424,V,MIA,91,500
424,H,PHI,104,-700
424,V,SA,91,650
424,H,GS,99,-1000
425,V,WAS,98,260
425,H,TOR,108,-330
425,V,IND,95,260
425,H,CLE,98,-330
425,V,MIN,104,800
425,H,HOU,122,-1400
425,V,UTA,99,125
425,H,OKC,107,-145
426,V,BOS,86,170
426,H,MIL,97,-200
427,V,TOR,102,-140
427,H,WAS,92,120
427,V,CLE,87,110
427,H,IND,121,-130
427,V,OKC,91,230
427,H,UTA,96,-280
428,V,NO,101,255
428,H,GS,123,-320
428,V,MIL,96,180
428,H,BOS,112,-220
429,V,UTA,96,711
429,H,HOU,110,-1100
429,V,IND,101,211
429,H,CLE,105,-255
430,V,PHI,101,-220
430,H,BOS,117,180
501,V,CLE,113,225
501,H,TOR,112,-275
501,V,NO,116,600
501,H,GS,121,-900
502,V,UTA,116,700
502,H,HOU,108,-1100
503,V,PHI,103,-180
503,H,BOS,108,150
503,V,CLE,128,240
503,H,TOR,110,-300
504,V,GS,100,-220
504,H,NO,119,180
504,V,HOU,113,-200
504,H,UTA,92,170
505,V,BOS,101,400
505,H,PHI,98,-550
505,V,TOR,103,170
505,H,CLE,105,-200
506,V,GS,118,-250
506,H,NO,92,200
506,V,HOU,100,-290
506,H,UTA,87,235
507,V,BOS,92,260
507,H,PHI,103,-330
507,V,TOR,93,180
507,H,CLE,128,-220
508,V,UTA,102,700
508,H,HOU,112,-1100
508,V,NO,104,650
508,H,GS,113,-1000
509,V,PHI,112,105
509,H,BOS,114,-125
513,V,CLE,83,-120
513,H,BOS,108,100
514,V,GS,119,110
514,H,HOU,106,-130
515,V,CLE,94,-110
515,H,BOS,107,-110
516,V,GS,105,110
516,H,HOU,127,-130
519,V,BOS,86,260
519,H,CLE,116,-330
520,V,HOU,85,285
520,H,GS,126,-355
521,V,BOS,102,256
521,H,CLE,111,-315
522,V,HOU,95,344
522,H,GS,92,-440
523,V,CLE,83,110
523,H,BOS,96,-130
524,V,GS,94,-115
524,H,HOU,98,-105
525,V,BOS,99,252
525,H,CLE,109,-310
526,V,HOU,86,755
526,H,GS,115,-1200
527,V,CLE,87,140
527,H,BOS,79,-160
528,V,GS,101,-265
528,H,HOU,92,218
531,V,CLE,114,664
531,H,GS,124,-1000
603,V,CLE,103,447
603,H,GS,122,-600
606,V,GS,110,-150
606,H,CLE,102,130
608,V,GS,108,-180
608,H,CLE,85,155
