Date,VH,Team,Final,ML
324,H,LAL,130,230
324,V,SAC,100,2000
324,H,GSW,114,-9900
325,V,UTA,95,175
325,H,LAC,108,-200
325,V,WAS,127,210
325,H,CLE,115,-250
325,V,NYK,98,1100
325,H,SAS,106,-2500
325,V,TOR,94,-115
325,H,DAL,86,-105
325,V,MIN,100,210
325,H,POR,112,-250
326,V,BRK,107,240
326,H,ATL,92,-280
326,V,PHO,106,850
326,H,CHO,120,-1500
326,V,SAC,98,900
326,H,LAC,97,-1600
326,V,OKC,125,190
326,H,HOU,137,-220
326,V,CHI,109,220
326,H,MIL,94,-260
326,V,MIA,108,210
326,H,BOS,112,-250
326,V,PHI,94,375
326,H,IND,107,-450
326,V,MEM,94,575
326,H,GSW,106,-850
326,V,NOP,115,275
326,H,DEN,90,-335
326,V,POR,97,-300
326,H,LAL,81,250
327,V,ORL,112,290
327,H,TOR,131,-350
327,V,DET,95,-110
327,H,NYK,109,-110
327,V,CLE,74,190
327,H,SAS,103,-220
327,V,OKC,92,-120
327,H,DAL,91,100
327,V,NOP,100,190
327,H,UTA,108,-220
327,V,MEM,90,-280
327,H,SAC,91,240
328,V,MIN,115,155
328,H,IND,114,-175
328,V,MIL,118,160
328,H,CHO,108,-180
328,V,MIA,97,-150
328,H,DET,96,130
328,V,PHO,91,450
328,H,ATL,95,-600
328,V,PHI,106,155
328,H,BRK,101,-175
328,V,GSW,113,100
328,H,HOU,106,-120
328,V,DEN,113,115
328,H,POR,122,-135
328,V,WAS,119,-500
328,H,LAL,108,400
329,V,ATL,99,-140
329,H,PHI,92,120
329,V,OKC,114,-220
329,H,ORL,106,190
329,V,CHO,110,180
329,H,TOR,106,-210
329,V,MIA,105,-135
329,H,NYK,88,115
329,V,MIL,103,250
329,H,BOS,100,-300
329,V,IND,97,155
329,H,MEM,110,-175
329,V,DAL,118,210
329,H,NOP,121,-250
329,V,GSW,110,165
329,H,SAS,98,-185
329,V,UTA,112,-340
329,H,SAC,82,280
329,V,WAS,124,210
329,H,LAC,133,-250
330,V,BRK,89,220
330,H,DET,90,-260
330,V,CLE,93,-220
330,H,CHI,99,190
330,V,LAL,104,550
330,H,MIN,119,-800
330,V,LAC,124,-550
330,H,PHO,118,425
330,V,HOU,107,-110
330,H,POR,117,-110
331,V,DEN,114,115
331,H,CHO,122,-135
331,V,IND,100,180
331,H,TOR,111,-215
331,V,PHI,105,973
331,H,CLE,122,-1777
331,V,ORL,116,477
331,H,BOS,117,-650
331,V,NYK,98,523
331,H,MIA,94,-730
331,V,DET,105,263
331,H,MIL,108,-325
331,V,DAL,90,140
331,H,MEM,99,-160
331,V,SAC,89,639
331,H,NOP,117,-950
331,V,WAS,88,125
331,H,UTA,95,-145
331,V,SAS,100,-155
331,H,OKC,95,135
331,V,HOU,98,351
331,H,GSW,107,-450
401,V,LAL,104,1100
401,H,LAC,115,-2500
401,V,ATL,104,195
401,H,CHI,106,-230
401,V,ORL,111,155
401,H,BRK,121,-175
401,V,SAC,123,700
401,H,MIN,117,-1100
401,V,PHO,117,575
401,H,POR,130,-850
402,V,BOS,110,-350
402,H,NYK,94,290
402,V,CHO,113,175
402,H,OKC,101,-200
402,V,DAL,109,210
402,H,MIL,105,-250
402,V,UTA,103,180
402,H,SAS,109,-210
402,V,MEM,103,-300
402,H,LAL,108,250
402,V,DEN,116,140
402,H,MIA,113,-160
402,V,IND,130,300
402,H,CLE,135,-360
402,V,ATL,82,-150
402,H,BRK,91,130
402,V,CHI,117,300
402,H,NOP,110,-360
402,V,PHI,105,575
402,H,TOR,113,-850
402,V,WAS,115,400
402,H,GSW,139,-500
402,V,HOU,123,-310
402,H,PHO,116,260
403,V,POR,109,105
403,H,MIN,110,-125
404,V,BRK,141,-135
404,H,PHI,118,115
404,V,ORL,102,550
404,H,CLE,122,-800
404,V,TOR,90,120
404,H,IND,108,-140
404,V,CHO,111,125
404,H,WAS,118,-145
404,V,CHI,91,-200
404,H,NYK,100,175
404,V,MIL,79,210
404,H,OKC,110,-250
404,V,DEN,134,135
404,H,NOP,131,-155
404,V,MEM,89,375
404,H,SAS,95,-450
404,V,DAL,87,-150
404,H,SAC,98,130
404,V,MIN,107,1000
404,H,GSW,121,-2000
404,V,POR,87,200
404,H,UTA,106,-240
405,V,MIA,112,130
405,H,CHO,99,-150
405,V,TOR,105,-155
405,H,DET,102,135
405,V,CLE,114,155
405,H,BOS,91,-175
405,V,DEN,104,290
405,H,HOU,110,-350
405,V,OKC,103,-140
405,H,MEM,100,120
405,V,LAL,102,900
405,H,SAS,95,-1600
405,V,GSW,120,-450
405,H,PHO,111,375
405,V,DAL,101,550
405,H,LAC,112,-800
406,V,BRK,107,100
406,H,ORL,115,-120
406,V,CHI,102,-240
406,H,PHI,90,200
406,V,MIL,89,165
406,H,IND,104,-185
406,V,WAS,106,-245
406,H,NYK,103,205
406,V,BOS,116,-120
406,H,ATL,123,100
406,V,MIN,98,180
406,H,POR,105,-210
407,V,MIA,94,165
407,H,TOR,96,-185
407,V,ATL,114,1300
407,H,CLE,100,-3500
407,V,DET,114,550
407,H,HOU,109,-800
407,V,NYK,88,800
407,H,MEM,101,-1400
407,V,SAS,102,180
407,H,DAL,89,-210
407,V,MIN,113,550
407,H,UTA,120,-800
407,V,NOP,106,250
407,H,DEN,122,-300
407,V,OKC,99,-500
407,H,PHO,120,400
407,V,SAC,94,125
407,H,LAL,98,-145
408,V,CHI,106,-160
408,H,BRK,107,140
408,V,BOS,121,-110
408,H,CHO,114,-110
408,V,IND,127,-185
408,H,ORL,112,165
408,V,MIA,106,145
408,H,WAS,103,-165
408,V,MIL,90,-300
408,H,PHI,82,250
408,V,LAC,98,105
408,H,SAS,87,-125
408,V,UTA,86,125
408,H,POR,101,-145
408,V,NOP,101,1600
408,H,GSW,123,-6000
409,V,TOR,110,-500
409,H,NYK,97,400
409,V,CLE,125,-210
409,H,ATL,126,180
409,V,OKC,106,190
409,H,DEN,105,-220
409,V,DET,103,190
409,H,MEM,90,-220
409,V,HOU,135,-500
409,H,SAC,128,400
409,V,DAL,111,120
409,H,PHO,124,-140
409,V,MIN,109,-230
409,H,LAL,110,195
410,V,IND,120,-400
410,H,PHI,111,330
410,V,CLE,121,450
410,H,MIA,124,-600
410,V,BRK,105,550
410,H,BOS,114,-800
410,V,WAS,105,190
410,H,DET,101,-220
410,V,ORL,75,330
410,H,CHI,122,-400
410,V,CHO,79,225
410,H,MIL,89,-265
410,V,SAS,98,-600
410,H,POR,99,450
410,V,UTA,105,450
410,H,GSW,99,-600
410,V,HOU,96,350
410,H,LAC,125,-420
411,V,CHO,76,280
411,H,ATL,103,-340
411,V,OKC,100,270
411,H,MIN,98,-330
411,V,DEN,109,110
411,H,DAL,91,-130
411,V,NOP,96,120
411,H,LAL,108,-140
411,V,PHO,104,180
411,H,SAC,129,-210
412,V,MIN,118,300
412,H,HOU,123,-360
412,V,DAL,100,330
412,H,MEM,93,-400
412,V,DEN,111,200
412,H,OKC,105,-240
412,V,TOR,98,-165
412,H,CLE,83,145
412,V,ATL,86,1100
412,H,IND,104,-2500
412,V,MIL,94,1000
412,H,BOS,112,-2000
412,V,DET,109,100
412,H,ORL,113,-120
412,V,PHI,113,130
412,H,NYK,114,-150
412,V,WAS,102,475
412,H,MIA,110,-650
412,V,BRK,73,1200
412,H,CHI,112,-3000
412,V,SAS,97,160
412,H,UTA,101,-180
412,V,NOP,103,250
412,H,POR,100,-300
412,V,LAL,94,700
412,H,GSW,109,-1100
412,V,SAC,95,1500
412,H,LAC,115,-5000
415,V,IND,108,425
415,H,CLE,109,-550
415,V,MIL,97,280
415,H,TOR,83,-340
415,V,MEM,82,450
415,H,SAS,111,-600
415,V,UTA,97,220
415,H,LAC,95,-260
416,V,ATL,107,200
416,H,WAS,114,-240
416,V,POR,109,1300
416,H,GSW,121,-3500
416,V,CHI,106,250
416,H,BOS,102,-300
416,V,OKC,87,280
416,H,HOU,118,-340
417,V,IND,111,380
417,H,CLE,117,-460
417,V,MEM,82,525
417,H,SAS,96,-750
418,V,MIL,100,310
418,H,TOR,106,-370
418,V,CHI,111,290
418,H,BOS,97,-350
418,V,UTA,91,400
418,H,LAC,99,-500
419,V,ATL,101,210
419,H,WAS,109,-250
419,V,OKC,111,280
419,H,HOU,115,-340
419,V,POR,81,600
419,H,GSW,110,-900
420,V,CLE,119,-120
420,H,IND,114,100
420,V,TOR,77,110
420,H,MIL,104,-130
420,V,SAS,94,-170
420,H,MEM,105,148
421,V,BOS,104,-135
421,H,CHI,87,115
421,V,HOU,113,125
421,H,OKC,115,-145
421,V,LAC,111,-120
421,H,UTA,106,100
422,V,TOR,87,115
422,H,MIL,76,-135
422,V,WAS,98,125
422,H,ATL,116,-145
422,V,SAS,108,-220
422,H,MEM,110,184
422,V,GSW,119,-205
422,H,POR,113,172
423,V,CLE,106,-175
423,H,IND,102,155
423,V,HOU,113,-110
423,H,OKC,109,-110
423,V,BOS,104,-125
423,H,CHI,95,105
423,V,LAC,98,185
423,H,UTA,105,-215
424,V,MIL,93,200
424,H,TOR,118,-240
424,V,WAS,101,120
424,H,ATL,111,-140
424,V,GSW,128,-420
424,H,POR,103,350
425,V,MEM,103,562
425,H,SAS,116,-800
425,V,OKC,99,303
425,H,HOU,105,-380
425,V,UTA,96,135
425,H,LAC,92,-155
426,V,ATL,99,230
426,H,WAS,103,-280
426,V,CHI,97,299
426,H,BOS,108,-375
427,V,TOR,92,105
427,H,MIL,89,-125
427,V,SAS,103,-215
427,H,MEM,96,180
428,V,LAC,98,211
428,H,UTA,93,-255
428,V,BOS,105,-155
428,H,CHI,83,135
428,V,WAS,115,135
428,H,ATL,99,-155
430,V,UTA,104,144
430,H,LAC,91,-165
430,V,WAS,111,155
430,H,BOS,123,-175
501,V,TOR,105,263
501,H,CLE,116,-325
501,V,HOU,126,234
501,H,SAS,99,-285
502,V,WAS,119,180
502,H,BOS,129,-215
502,V,UTA,94,876
502,H,GSW,106,-1500
503,V,TOR,103,283
503,H,CLE,125,-353
503,V,HOU,96,211
503,H,SAS,121,-255
504,V,BOS,89,207
504,H,WAS,116,-250
504,V,UTA,104,980
504,H,GSW,115,-1800
505,V,CLE,115,-155
505,H,TOR,94,135
505,V,SAS,103,218
505,H,HOU,92,-265
506,V,CLE,109,-285
506,H,TOR,102,234
506,V,BOS,102,-300
506,H,WAS,121,245
506,V,SAS,104,170
506,H,HOU,125,-200
507,V,GSW,102,188
507,H,UTA,91,-225
508,V,GSW,121,-465
508,H,UTA,95,361
509,V,HOU,107,188
509,H,SAS,110,-225
510,V,WAS,101,144
510,H,BOS,123,-165
511,V,SAS,114,416
511,H,HOU,75,-550
512,V,BOS,91,180
512,H,WAS,92,-215
514,V,SAS,111,462
514,H,GSW,113,-625
515,V,WAS,105,172
515,H,BOS,115,-205
516,V,SAS,100,818
516,H,GSW,136,-1350
517,V,CLE,117,-185
517,H,BOS,104,160
519,V,CLE,130,-220
519,H,BOS,86,184
520,V,GSW,120,-495
520,H,SAS,108,381
521,V,BOS,111,1453
521,H,CLE,108,-4000
522,V,GSW,129,-750
522,H,SAS,115,534
523,V,BOS,99,1175
523,H,CLE,112,-2500
525,V,CLE,135,-575
525,H,BOS,102,431
601,V,CLE,91,285
601,H,GSW,113,-355
604,V,CLE,113,334
604,H,GSW,132,-425
607,V,GSW,118,-145
607,H,CLE,113,125
609,V,GSW,116,-200
609,H,CLE,137,170
612,V,CLE,120,317
612,H,GSW,129,-400
