Date,Name,Team
2019-02-25,DeMar DeRozan,Spurs
2019-02-25,Chandler Hutchison,Bulls
2019-02-25,Frank Ntilikina,Knicks
2019-02-25,Jusuf Nurkic,Blazers
2019-02-25,Alize Johnson,Pacers
2019-02-25,Kyle Anderson,Grizzlies
2019-02-25,Trevon Bluiett,Pelicans
2019-02-25,Wilson Chandler,76ers
2019-02-25,Jabari Parker,Bulls
2019-02-25,LeBron James,Lakers
2019-02-25,Mo Bamba,Magic
2019-02-25,Aron Baynes,Celtics
2019-02-25,Shake Milton,76ers
2019-02-25,Kevin Love,Cavaliers
2019-02-25,Yuta Watanabe,Grizzlies
2019-02-25,Fred VanVleet,Raptors
2019-02-25,Svi Mykhailiuk,Pistons
2019-02-25,Joel Embiid,76ers
2019-02-25,Trey Lyles,Nuggets
2019-02-25,Isaiah Hartenstein,Rockets
2019-02-25,Evan Turner,Blazers
2019-02-25,Jaren Jackson Jr.,Grizzlies
2019-02-25,Isaiah Hicks,Knicks
2019-02-25,Kadeem Allen,Knicks
2019-02-25,Melvin Frazier Jr.,Magic
2019-02-25,Darius Miller,Pelicans
2019-02-25,Jordan McRae,Wizards
2019-02-25,James Johnson,Heat
2019-02-25,Justise Winslow,Heat
2019-02-25,George Hill,Bucks
2019-02-25,DeAndre Jordan,Knicks
2019-02-25,Isaiah Briscoe,Magic
2019-02-25,Furkan Korkmaz,76ers
2019-02-25,Gary Trent Jr.,Blazers
2019-02-25,Giannis Antetokounmpo,Bucks
2019-02-25,Sterling Brown,Bucks
2019-02-25,Kris Dunn,Bulls
2019-02-25,Otto Porter Jr.,Bulls
2019-02-25,C.J. Miles,Grizzlies
2019-02-25,Derrick Jones Jr.,Heat
2019-02-25,Rodney McGruder,Heat
2019-02-25,Jeff Teague,Timberwolves
2019-02-25,Jacob Evans,Warriors
2019-02-25,Jordan Bell,Warriors
2019-02-26,Zhaire Smith,76ers
2019-02-26,Trevon Duval,Bucks
2019-02-26,Kristaps Porzingis,Knicks
2019-02-26,Michael Porter Jr.,Nuggets
2019-02-26,Dejounte Murray,Spurs
2019-02-26,Justin Patton,Timberwolves
2019-02-26,Denzel Valentine,Bulls
2019-02-26,Timofey Mozgov,Magic
2019-02-26,Luc Mbah a Moute,Clippers
2019-02-26,John Henson,Bucks
2019-02-26,Markelle Fultz,76ers
2019-02-26,Dwight Howard,Wizards
2019-02-26,Demetrius Jackson,76ers
2019-02-26,Damian Jones,Warriors
2019-02-26,,Bucks
2019-02-26,76ers,76ers
2019-02-26,John Wall ,Wizards
2019-02-26,Robert Covington,Timberwolves
2019-02-26,Milos Teodosic,Clippers
2019-02-26,Miles Plumlee,Hawks
2019-02-26,Dillon Brooks,Grizzlies
2019-02-26,Dante Exum,Jazz
2019-02-26,Tony Bradley,Jazz
2019-02-26,Skal Labissiere,Kings
2019-02-26,Jose Barea ,Mavericks
2019-02-26,Wendell Carter Jr.,Bulls
2019-02-26,Danuel House,Rockets
2019-02-26,Tristan Thompson,Cavaliers
2019-02-26,Lonzo Ball,Lakers
2019-02-26,T.J. Warren,Suns
2019-02-26,Donte DiVincenzo,Bucks
2019-02-26,Victor Oladipo,Pacers
2019-02-26,Spencer Dinwiddie,Nets
2019-02-26,Mason Plumlee,Nuggets
2019-02-26,DeMar DeRozan,Spurs
2019-02-26,Chandler Hutchison,Bulls
2019-02-26,Frank Ntilikina,Knicks
2019-02-26,Jusuf Nurkic,Blazers
2019-02-26,Alize Johnson,Pacers
2019-02-26,Kyle Anderson,Grizzlies
2019-02-26,Trevon Bluiett,Pelicans
2019-02-26,Wilson Chandler,76ers
2019-02-26,Jabari Parker,Bulls
2019-02-26,LeBron James,Lakers
2019-02-26,Mo Bamba,Magic
2019-02-26,Aron Baynes,Celtics
2019-02-26,Shake Milton,76ers
2019-02-26,Kevin Love,Cavaliers
2019-02-26,Yuta Watanabe,Grizzlies
2019-02-26,Fred VanVleet,Raptors
2019-02-26,Svi Mykhailiuk,Pistons
2019-02-26,Joel Embiid,76ers
2019-02-26,Trey Lyles,Nuggets
2019-02-26,Isaiah Hartenstein,Rockets
2019-02-26,Evan Turner,Blazers
2019-02-26,Jaren Jackson Jr.,Grizzlies
2019-02-26,Isaiah Hicks,Knicks
2019-02-26,Kadeem Allen,Knicks
2019-02-26,Melvin Frazier Jr.,Magic
2019-02-26,Darius Miller,Pelicans
2019-02-26,Jordan McRae,Wizards
2019-02-26,James Johnson,Heat
2019-02-26,Justise Winslow,Heat
2019-02-26,George Hill,Bucks
2019-02-26,DeAndre Jordan,Knicks
2019-02-26,Isaiah Briscoe,Magic
2019-02-26,Furkan Korkmaz,76ers
2019-02-26,Gary Trent Jr.,Blazers
2019-02-26,Giannis Antetokounmpo,Bucks
2019-02-26,Sterling Brown,Bucks
2019-02-26,Kris Dunn,Bulls
2019-02-26,Otto Porter Jr.,Bulls
2019-02-26,C.J. Miles,Grizzlies
2019-02-26,Derrick Jones Jr.,Heat
2019-02-26,Rodney McGruder,Heat
2019-02-26,Jeff Teague,Timberwolves
2019-02-26,Jacob Evans,Warriors
2019-02-26,Jordan Bell,Warriors
2019-02-26,Boban Marjanovic,76ers
2019-02-26,Brad Wanamaker,Celtics
2019-02-26,Domas Sabonis,Pacers
2019-02-27,Zhaire Smith,76ers
2019-02-27,Trevon Duval,Bucks
2019-02-27,Kristaps Porzingis,Knicks
2019-02-27,Michael Porter Jr.,Nuggets
2019-02-27,Dejounte Murray,Spurs
2019-02-27,Justin Patton,Timberwolves
2019-02-27,Denzel Valentine,Bulls
2019-02-27,Timofey Mozgov,Magic
2019-02-27,Luc Mbah a Moute,Clippers
2019-02-27,John Henson,Bucks
2019-02-27,Markelle Fultz,76ers
2019-02-27,Dwight Howard,Wizards
2019-02-27,Demetrius Jackson,76ers
2019-02-27,Damian Jones,Warriors
2019-02-27,,Bucks
2019-02-27,76ers,76ers
2019-02-27,John Wall ,Wizards
2019-02-27,Robert Covington,Timberwolves
2019-02-27,Milos Teodosic,Clippers
2019-02-27,Miles Plumlee,Hawks
2019-02-27,Dillon Brooks,Grizzlies
2019-02-27,Dante Exum,Jazz
2019-02-27,Tony Bradley,Jazz
2019-02-27,Skal Labissiere,Kings
2019-02-27,Jose Barea ,Mavericks
2019-02-27,Wendell Carter Jr.,Bulls
2019-02-27,Danuel House,Rockets
2019-02-27,Tristan Thompson,Cavaliers
2019-02-27,Lonzo Ball,Lakers
2019-02-27,T.J. Warren,Suns
2019-02-27,Donte DiVincenzo,Bucks
2019-02-27,Victor Oladipo,Pacers
2019-02-27,Spencer Dinwiddie,Nets
2019-02-27,Mason Plumlee,Nuggets
2019-02-27,DeMar DeRozan,Spurs
2019-02-27,Chandler Hutchison,Bulls
2019-02-27,Frank Ntilikina,Knicks
2019-02-27,Jusuf Nurkic,Blazers
2019-02-27,Alize Johnson,Pacers
2019-02-27,Kyle Anderson,Grizzlies
2019-02-27,Trevon Bluiett,Pelicans
2019-02-27,Wilson Chandler,76ers
2019-02-27,Jabari Parker,Bulls
2019-02-27,LeBron James,Lakers
2019-02-27,Mo Bamba,Magic
2019-02-27,Aron Baynes,Celtics
2019-02-27,Shake Milton,76ers
2019-02-27,Kevin Love,Cavaliers
2019-02-27,Yuta Watanabe,Grizzlies
2019-02-27,Fred VanVleet,Raptors
2019-02-27,Svi Mykhailiuk,Pistons
2019-02-27,Joel Embiid,76ers
2019-02-27,Trey Lyles,Nuggets
2019-02-27,Isaiah Hartenstein,Rockets
2019-02-27,Evan Turner,Blazers
2019-02-27,Jaren Jackson Jr.,Grizzlies
2019-02-27,Isaiah Hicks,Knicks
2019-02-27,Kadeem Allen,Knicks
2019-02-27,Melvin Frazier Jr.,Magic
2019-02-27,Jordan McRae,Wizards
2019-02-27,James Johnson,Heat
2019-02-27,George Hill,Bucks
2019-02-27,DeAndre Jordan,Knicks
2019-02-27,Isaiah Briscoe,Magic
2019-02-27,Furkan Korkmaz,76ers
2019-02-27,Sterling Brown,Bucks
2019-02-27,Jeff Teague,Timberwolves
2019-02-27,Jacob Evans,Warriors
2019-02-27,Boban Marjanovic,76ers
2019-02-27,Domas Sabonis,Pacers
2019-02-27,Terry Rozier,Celtics
2019-02-27,Ivan Rabb,Grizzlies
2019-02-27,Alex Poythress,Hawks
2019-02-27,Hassan Whiteside,Heat
2019-02-27,Trey Burke,Mavericks
2019-02-27,Edmond Sumner,Pacers
2019-02-27,Tyreke Evans,Pacers
2019-02-27,DeMarcus Cousins,Warriors
2019-02-28,Zhaire Smith,76ers
2019-02-28,Trevon Duval,Bucks
2019-02-28,Kristaps Porzingis,Knicks
2019-02-28,Michael Porter Jr.,Nuggets
2019-02-28,Dejounte Murray,Spurs
2019-02-28,Justin Patton,Timberwolves
2019-02-28,Denzel Valentine,Bulls
2019-02-28,Timofey Mozgov,Magic
2019-02-28,Luc Mbah a Moute,Clippers
2019-02-28,John Henson,Bucks
2019-02-28,Markelle Fultz,76ers
2019-02-28,Dwight Howard,Wizards
2019-02-28,Demetrius Jackson,76ers
2019-02-28,Damian Jones,Warriors
2019-02-28,,Bucks
2019-02-28,76ers,76ers
2019-02-28,John Wall ,Wizards
2019-02-28,Robert Covington,Timberwolves
2019-02-28,Milos Teodosic,Clippers
2019-02-28,Miles Plumlee,Hawks
2019-02-28,Dillon Brooks,Grizzlies
2019-02-28,Dante Exum,Jazz
2019-02-28,Tony Bradley,Jazz
2019-02-28,Skal Labissiere,Kings
2019-02-28,Jose Barea ,Mavericks
2019-02-28,Wendell Carter Jr.,Bulls
2019-02-28,Danuel House,Rockets
2019-02-28,Tristan Thompson,Cavaliers
2019-02-28,Lonzo Ball,Lakers
2019-02-28,T.J. Warren,Suns
2019-02-28,Donte DiVincenzo,Bucks
2019-02-28,Victor Oladipo,Pacers
2019-02-28,Spencer Dinwiddie,Nets
2019-02-28,Mason Plumlee,Nuggets
2019-02-28,DeMar DeRozan,Spurs
2019-02-28,Chandler Hutchison,Bulls
2019-02-28,Frank Ntilikina,Knicks
2019-02-28,Jusuf Nurkic,Blazers
2019-02-28,Alize Johnson,Pacers
2019-02-28,Kyle Anderson,Grizzlies
2019-02-28,Trevon Bluiett,Pelicans
2019-02-28,Wilson Chandler,76ers
2019-02-28,Jabari Parker,Bulls
2019-02-28,LeBron James,Lakers
2019-02-28,Mo Bamba,Magic
2019-02-28,Aron Baynes,Celtics
2019-02-28,Shake Milton,76ers
2019-02-28,Kevin Love,Cavaliers
2019-02-28,Yuta Watanabe,Grizzlies
2019-02-28,Fred VanVleet,Raptors
2019-02-28,Svi Mykhailiuk,Pistons
2019-02-28,Joel Embiid,76ers
2019-02-28,Trey Lyles,Nuggets
2019-02-28,Isaiah Hartenstein,Rockets
2019-02-28,Evan Turner,Blazers
2019-02-28,Jaren Jackson Jr.,Grizzlies
2019-02-28,Isaiah Hicks,Knicks
2019-02-28,Kadeem Allen,Knicks
2019-02-28,Melvin Frazier Jr.,Magic
2019-02-28,Jordan McRae,Wizards
2019-02-28,James Johnson,Heat
2019-02-28,George Hill,Bucks
2019-02-28,DeAndre Jordan,Knicks
2019-02-28,Furkan Korkmaz,76ers
2019-02-28,Sterling Brown,Bucks
2019-02-28,Jacob Evans,Warriors
2019-02-28,Boban Marjanovic,76ers
2019-02-28,Domas Sabonis,Pacers
2019-02-28,Terry Rozier,Celtics
2019-02-28,Ivan Rabb,Grizzlies
2019-02-28,Alex Poythress,Hawks
2019-02-28,Hassan Whiteside,Heat
2019-02-28,Trey Burke,Mavericks
2019-02-28,Edmond Sumner,Pacers
2019-02-28,Tyreke Evans,Pacers
2019-02-28,Raul Neto,Jazz
2019-02-28,Ricky Rubio,Jazz
2019-02-28,Marvin Bagley III,Kings
2019-02-28,Lance Stephenson,Lakers
2019-02-28,Eric Gordon,Rockets
2019-02-28,Iman Shumpert,Rockets
2019-02-28,Kenneth Faried,Rockets
2019-02-28,Paul George,Thunder
2019-02-28,Luol Deng,Timberwolves
2019-02-28,Andre Iguodala,Warriors
2019-02-28,Kevin Durant,Warriors
2019-03-01,Zhaire Smith,76ers
2019-03-01,Trevon Duval,Bucks
2019-03-01,Kristaps Porzingis,Knicks
2019-03-01,Michael Porter Jr.,Nuggets
2019-03-01,Dejounte Murray,Spurs
2019-03-01,Justin Patton,Timberwolves
2019-03-01,Denzel Valentine,Bulls
2019-03-01,Timofey Mozgov,Magic
2019-03-01,Luc Mbah a Moute,Clippers
2019-03-01,John Henson,Bucks
2019-03-01,Markelle Fultz,76ers
2019-03-01,Dwight Howard,Wizards
2019-03-01,Demetrius Jackson,76ers
2019-03-01,Damian Jones,Warriors
2019-03-01,,Bucks
2019-03-01,76ers,76ers
2019-03-01,John Wall ,Wizards
2019-03-01,Robert Covington,Timberwolves
2019-03-01,Milos Teodosic,Clippers
2019-03-01,Miles Plumlee,Hawks
2019-03-01,Dillon Brooks,Grizzlies
2019-03-01,Dante Exum,Jazz
2019-03-01,Tony Bradley,Jazz
2019-03-01,Skal Labissiere,Kings
2019-03-01,Jose Barea ,Mavericks
2019-03-01,Wendell Carter Jr.,Bulls
2019-03-01,Danuel House,Rockets
2019-03-01,Tristan Thompson,Cavaliers
2019-03-01,Lonzo Ball,Lakers
2019-03-01,T.J. Warren,Suns
2019-03-01,Donte DiVincenzo,Bucks
2019-03-01,Victor Oladipo,Pacers
2019-03-01,Mason Plumlee,Nuggets
2019-03-01,DeMar DeRozan,Spurs
2019-03-01,Chandler Hutchison,Bulls
2019-03-01,Frank Ntilikina,Knicks
2019-03-01,Jusuf Nurkic,Blazers
2019-03-01,Alize Johnson,Pacers
2019-03-01,Kyle Anderson,Grizzlies
2019-03-01,Trevon Bluiett,Pelicans
2019-03-01,Wilson Chandler,76ers
2019-03-01,Jabari Parker,Bulls
2019-03-01,LeBron James,Lakers
2019-03-01,Mo Bamba,Magic
2019-03-01,Aron Baynes,Celtics
2019-03-01,Shake Milton,76ers
2019-03-01,Kevin Love,Cavaliers
2019-03-01,Yuta Watanabe,Grizzlies
2019-03-01,Fred VanVleet,Raptors
2019-03-01,Svi Mykhailiuk,Pistons
2019-03-01,Joel Embiid,76ers
2019-03-01,Trey Lyles,Nuggets
2019-03-01,Isaiah Hartenstein,Rockets
2019-03-01,Evan Turner,Blazers
2019-03-01,Jaren Jackson Jr.,Grizzlies
2019-03-01,Isaiah Hicks,Knicks
2019-03-01,Kadeem Allen,Knicks
2019-03-01,Melvin Frazier Jr.,Magic
2019-03-01,Jordan McRae,Wizards
2019-03-01,James Johnson,Heat
2019-03-01,George Hill,Bucks
2019-03-01,DeAndre Jordan,Knicks
2019-03-01,Furkan Korkmaz,76ers
2019-03-01,Sterling Brown,Bucks
2019-03-01,Jacob Evans,Warriors
2019-03-01,Boban Marjanovic,76ers
2019-03-01,Domas Sabonis,Pacers
2019-03-01,Ivan Rabb,Grizzlies
2019-03-01,Alex Poythress,Hawks
2019-03-01,Hassan Whiteside,Heat
2019-03-01,Trey Burke,Mavericks
2019-03-01,Edmond Sumner,Pacers
2019-03-01,Tyreke Evans,Pacers
2019-03-01,Raul Neto,Jazz
2019-03-01,Ricky Rubio,Jazz
2019-03-01,Marvin Bagley III,Kings
2019-03-01,Lance Stephenson,Lakers
2019-03-01,Eric Gordon,Rockets
2019-03-01,Iman Shumpert,Rockets
2019-03-01,Kenneth Faried,Rockets
2019-03-01,Paul George,Thunder
2019-03-01,Luol Deng,Timberwolves
2019-03-01,Andre Iguodala,Warriors
2019-03-01,Kevin Durant,Warriors
2019-03-01,Ante Zizic,Cavaliers
2019-03-01,John Collins ,Hawks
2019-03-02,Zhaire Smith,76ers
2019-03-02,Trevon Duval,Bucks
2019-03-02,Kristaps Porzingis,Knicks
2019-03-02,Michael Porter Jr.,Nuggets
2019-03-02,Dejounte Murray,Spurs
2019-03-02,Justin Patton,Timberwolves
2019-03-02,Denzel Valentine,Bulls
2019-03-02,Timofey Mozgov,Magic
2019-03-02,Luc Mbah a Moute,Clippers
2019-03-02,John Henson,Bucks
2019-03-02,Markelle Fultz,76ers
2019-03-02,Dwight Howard,Wizards
2019-03-02,Demetrius Jackson,76ers
2019-03-02,Damian Jones,Warriors
2019-03-02,,Bucks
2019-03-02,76ers,76ers
2019-03-02,John Wall ,Wizards
2019-03-02,Robert Covington,Timberwolves
2019-03-02,Milos Teodosic,Clippers
2019-03-02,Miles Plumlee,Hawks
2019-03-02,Dillon Brooks,Grizzlies
2019-03-02,Dante Exum,Jazz
2019-03-02,Tony Bradley,Jazz
2019-03-02,Skal Labissiere,Kings
2019-03-02,Jose Barea ,Mavericks
2019-03-02,Wendell Carter Jr.,Bulls
2019-03-02,Danuel House,Rockets
2019-03-02,Tristan Thompson,Cavaliers
2019-03-02,Lonzo Ball,Lakers
2019-03-02,T.J. Warren,Suns
2019-03-02,Donte DiVincenzo,Bucks
2019-03-02,Victor Oladipo,Pacers
2019-03-02,Mason Plumlee,Nuggets
2019-03-02,DeMar DeRozan,Spurs
2019-03-02,Chandler Hutchison,Bulls
2019-03-02,Frank Ntilikina,Knicks
2019-03-02,Jusuf Nurkic,Blazers
2019-03-02,Alize Johnson,Pacers
2019-03-02,Kyle Anderson,Grizzlies
2019-03-02,Trevon Bluiett,Pelicans
2019-03-02,Wilson Chandler,76ers
2019-03-02,Jabari Parker,Bulls
2019-03-02,LeBron James,Lakers
2019-03-02,Mo Bamba,Magic
2019-03-02,Aron Baynes,Celtics
2019-03-02,Shake Milton,76ers
2019-03-02,Kevin Love,Cavaliers
2019-03-02,Yuta Watanabe,Grizzlies
2019-03-02,Fred VanVleet,Raptors
2019-03-02,Joel Embiid,76ers
2019-03-02,Trey Lyles,Nuggets
2019-03-02,Isaiah Hartenstein,Rockets
2019-03-02,Evan Turner,Blazers
2019-03-02,Jaren Jackson Jr.,Grizzlies
2019-03-02,Isaiah Hicks,Knicks
2019-03-02,Kadeem Allen,Knicks
2019-03-02,Jordan McRae,Wizards
2019-03-02,George Hill,Bucks
2019-03-02,DeAndre Jordan,Knicks
2019-03-02,Furkan Korkmaz,76ers
2019-03-02,Sterling Brown,Bucks
2019-03-02,Jacob Evans,Warriors
2019-03-02,Boban Marjanovic,76ers
2019-03-02,Domas Sabonis,Pacers
2019-03-02,Alex Poythress,Hawks
2019-03-02,Hassan Whiteside,Heat
2019-03-02,Edmond Sumner,Pacers
2019-03-02,Raul Neto,Jazz
2019-03-02,Marvin Bagley III,Kings
2019-03-02,Lance Stephenson,Lakers
2019-03-02,Eric Gordon,Rockets
2019-03-02,Iman Shumpert,Rockets
2019-03-02,Kenneth Faried,Rockets
2019-03-02,Paul George,Thunder
2019-03-02,Luol Deng,Timberwolves
2019-03-02,Ante Zizic,Cavaliers
2019-03-02,John Collins ,Hawks
2019-03-02,Amir Johnson,76ers
2019-03-02,Eric Bledsoe,Bucks
2019-03-02,Malcolm Brogdon,Bucks
2019-03-02,Goran Dragic,Heat
2019-03-02,Anthony Davis,Pelicans
2019-03-02,Jon Leuer,Pistons
2019-03-02,Kevon Looney,Warriors
2019-03-02,Klay Thompson,Warriors
2019-03-03,Zhaire Smith,76ers
2019-03-03,Trevon Duval,Bucks
2019-03-03,Kristaps Porzingis,Knicks
2019-03-03,Michael Porter Jr.,Nuggets
2019-03-03,Dejounte Murray,Spurs
2019-03-03,Justin Patton,Timberwolves
2019-03-03,Denzel Valentine,Bulls
2019-03-03,Timofey Mozgov,Magic
2019-03-03,Luc Mbah a Moute,Clippers
2019-03-03,John Henson,Bucks
2019-03-03,Markelle Fultz,76ers
2019-03-03,Dwight Howard,Wizards
2019-03-03,Demetrius Jackson,76ers
2019-03-03,Damian Jones,Warriors
2019-03-03,,Bucks
2019-03-03,76ers,76ers
2019-03-03,John Wall ,Wizards
2019-03-03,Robert Covington,Timberwolves
2019-03-03,Milos Teodosic,Clippers
2019-03-03,Miles Plumlee,Hawks
2019-03-03,Dillon Brooks,Grizzlies
2019-03-03,Dante Exum,Jazz
2019-03-03,Tony Bradley,Jazz
2019-03-03,Skal Labissiere,Kings
2019-03-03,Jose Barea ,Mavericks
2019-03-03,Wendell Carter Jr.,Bulls
2019-03-03,Danuel House,Rockets
2019-03-03,Tristan Thompson,Cavaliers
2019-03-03,Lonzo Ball,Lakers
2019-03-03,T.J. Warren,Suns
2019-03-03,Donte DiVincenzo,Bucks
2019-03-03,Victor Oladipo,Pacers
2019-03-03,Mason Plumlee,Nuggets
2019-03-03,DeMar DeRozan,Spurs
2019-03-03,Chandler Hutchison,Bulls
2019-03-03,Frank Ntilikina,Knicks
2019-03-03,Jusuf Nurkic,Blazers
2019-03-03,Alize Johnson,Pacers
2019-03-03,Kyle Anderson,Grizzlies
2019-03-03,Trevon Bluiett,Pelicans
2019-03-03,Wilson Chandler,76ers
2019-03-03,Jabari Parker,Bulls
2019-03-03,LeBron James,Lakers
2019-03-03,Mo Bamba,Magic
2019-03-03,Shake Milton,76ers
2019-03-03,Kevin Love,Cavaliers
2019-03-03,Yuta Watanabe,Grizzlies
2019-03-03,Fred VanVleet,Raptors
2019-03-03,Joel Embiid,76ers
2019-03-03,Trey Lyles,Nuggets
2019-03-03,Isaiah Hartenstein,Rockets
2019-03-03,Evan Turner,Blazers
2019-03-03,Jaren Jackson Jr.,Grizzlies
2019-03-03,Isaiah Hicks,Knicks
2019-03-03,Kadeem Allen,Knicks
2019-03-03,Jordan McRae,Wizards
2019-03-03,George Hill,Bucks
2019-03-03,DeAndre Jordan,Knicks
2019-03-03,Furkan Korkmaz,76ers
2019-03-03,Sterling Brown,Bucks
2019-03-03,Jacob Evans,Warriors
2019-03-03,Boban Marjanovic,76ers
2019-03-03,Domas Sabonis,Pacers
2019-03-03,Hassan Whiteside,Heat
2019-03-03,Edmond Sumner,Pacers
2019-03-03,Raul Neto,Jazz
2019-03-03,Marvin Bagley III,Kings
2019-03-03,Lance Stephenson,Lakers
2019-03-03,Iman Shumpert,Rockets
2019-03-03,Kenneth Faried,Rockets
2019-03-03,Paul George,Thunder
2019-03-03,Luol Deng,Timberwolves
2019-03-03,Ante Zizic,Cavaliers
2019-03-03,John Collins ,Hawks
2019-03-03,Amir Johnson,76ers
2019-03-03,Eric Bledsoe,Bucks
2019-03-03,Malcolm Brogdon,Bucks
2019-03-03,Goran Dragic,Heat
2019-03-03,Anthony Davis,Pelicans
2019-03-03,Kevon Looney,Warriors
2019-03-03,Klay Thompson,Warriors
2019-03-03,Gary Trent Jr.,Blazers
2019-03-03,Guerschon Yabusele,Celtics
2019-03-03,Mike Conley Jr.,Grizzlies
2019-03-03,Omari Spellman,Hawks
2019-03-03,Svi Mykhailiuk,Pistons
2019-03-04,Zhaire Smith,76ers
2019-03-04,Trevon Duval,Bucks
2019-03-04,Kristaps Porzingis,Knicks
2019-03-04,Michael Porter Jr.,Nuggets
2019-03-04,Dejounte Murray,Spurs
2019-03-04,Justin Patton,Timberwolves
2019-03-04,Denzel Valentine,Bulls
2019-03-04,Timofey Mozgov,Magic
2019-03-04,Luc Mbah a Moute,Clippers
2019-03-04,John Henson,Bucks
2019-03-04,Markelle Fultz,76ers
2019-03-04,Dwight Howard,Wizards
2019-03-04,Demetrius Jackson,76ers
2019-03-04,Damian Jones,Warriors
2019-03-04,,Bucks
2019-03-04,76ers,76ers
2019-03-04,John Wall ,Wizards
2019-03-04,Robert Covington,Timberwolves
2019-03-04,Milos Teodosic,Clippers
2019-03-04,Miles Plumlee,Hawks
2019-03-04,Dillon Brooks,Grizzlies
2019-03-04,Dante Exum,Jazz
2019-03-04,Tony Bradley,Jazz
2019-03-04,Skal Labissiere,Kings
2019-03-04,Jose Barea ,Mavericks
2019-03-04,Wendell Carter Jr.,Bulls
2019-03-04,Danuel House,Rockets
2019-03-04,Tristan Thompson,Cavaliers
2019-03-04,Lonzo Ball,Lakers
2019-03-04,T.J. Warren,Suns
2019-03-04,Donte DiVincenzo,Bucks
2019-03-04,Victor Oladipo,Pacers
2019-03-04,Mason Plumlee,Nuggets
2019-03-04,DeMar DeRozan,Spurs
2019-03-04,Chandler Hutchison,Bulls
2019-03-04,Frank Ntilikina,Knicks
2019-03-04,Jusuf Nurkic,Blazers
2019-03-04,Alize Johnson,Pacers
2019-03-04,Kyle Anderson,Grizzlies
2019-03-04,Trevon Bluiett,Pelicans
2019-03-04,Wilson Chandler,76ers
2019-03-04,Jabari Parker,Bulls
2019-03-04,LeBron James,Lakers
2019-03-04,Mo Bamba,Magic
2019-03-04,Shake Milton,76ers
2019-03-04,Kevin Love,Cavaliers
2019-03-04,Yuta Watanabe,Grizzlies
2019-03-04,Fred VanVleet,Raptors
2019-03-04,Joel Embiid,76ers
2019-03-04,Trey Lyles,Nuggets
2019-03-04,Isaiah Hartenstein,Rockets
2019-03-04,Evan Turner,Blazers
2019-03-04,Jaren Jackson Jr.,Grizzlies
2019-03-04,Isaiah Hicks,Knicks
2019-03-04,Kadeem Allen,Knicks
2019-03-04,Jordan McRae,Wizards
2019-03-04,George Hill,Bucks
2019-03-04,DeAndre Jordan,Knicks
2019-03-04,Furkan Korkmaz,76ers
2019-03-04,Sterling Brown,Bucks
2019-03-04,Jacob Evans,Warriors
2019-03-04,Boban Marjanovic,76ers
2019-03-04,Domas Sabonis,Pacers
2019-03-04,Edmond Sumner,Pacers
2019-03-04,Raul Neto,Jazz
2019-03-04,Marvin Bagley III,Kings
2019-03-04,Lance Stephenson,Lakers
2019-03-04,Iman Shumpert,Rockets
2019-03-04,Kenneth Faried,Rockets
2019-03-04,Paul George,Thunder
2019-03-04,Luol Deng,Timberwolves
2019-03-04,Ante Zizic,Cavaliers
2019-03-04,John Collins ,Hawks
2019-03-04,Amir Johnson,76ers
2019-03-04,Goran Dragic,Heat
2019-03-04,Kevon Looney,Warriors
2019-03-04,Klay Thompson,Warriors
2019-03-04,Gary Trent Jr.,Blazers
2019-03-04,Guerschon Yabusele,Celtics
2019-03-04,Mike Conley Jr.,Grizzlies
2019-03-04,Omari Spellman,Hawks
2019-03-04,Svi Mykhailiuk,Pistons
2019-03-04,Brandon Ingram,Lakers
2019-03-04,Tyson Chandler,Lakers
2019-03-04,Treveon Graham,Nets
2019-03-04,Jahlil Okafor,Pelicans
2019-03-04,Kostas Antetokounmpo,Mavericks
2019-03-05,Zhaire Smith,76ers
2019-03-05,Trevon Duval,Bucks
2019-03-05,Kristaps Porzingis,Knicks
2019-03-05,Michael Porter Jr.,Nuggets
2019-03-05,Dejounte Murray,Spurs
2019-03-05,Justin Patton,Timberwolves
2019-03-05,Denzel Valentine,Bulls
2019-03-05,Timofey Mozgov,Magic
2019-03-05,Luc Mbah a Moute,Clippers
2019-03-05,John Henson,Bucks
2019-03-05,Markelle Fultz,76ers
2019-03-05,Dwight Howard,Wizards
2019-03-05,Demetrius Jackson,76ers
2019-03-05,Damian Jones,Warriors
2019-03-05,,Bucks
2019-03-05,76ers,76ers
2019-03-05,John Wall ,Wizards
2019-03-05,Robert Covington,Timberwolves
2019-03-05,Milos Teodosic,Clippers
2019-03-05,Miles Plumlee,Hawks
2019-03-05,Dillon Brooks,Grizzlies
2019-03-05,Dante Exum,Jazz
2019-03-05,Tony Bradley,Jazz
2019-03-05,Skal Labissiere,Kings
2019-03-05,Jose Barea ,Mavericks
2019-03-05,Wendell Carter Jr.,Bulls
2019-03-05,Danuel House,Rockets
2019-03-05,Tristan Thompson,Cavaliers
2019-03-05,Lonzo Ball,Lakers
2019-03-05,T.J. Warren,Suns
2019-03-05,Donte DiVincenzo,Bucks
2019-03-05,Victor Oladipo,Pacers
2019-03-05,Mason Plumlee,Nuggets
2019-03-05,DeMar DeRozan,Spurs
2019-03-05,Chandler Hutchison,Bulls
2019-03-05,Frank Ntilikina,Knicks
2019-03-05,Jusuf Nurkic,Blazers
2019-03-05,Alize Johnson,Pacers
2019-03-05,Kyle Anderson,Grizzlies
